threshold,ari,nmi,purity,cluster_count
0.135568518191576,0.012864327821602295,0.46311088967009717,1.0,1368
0.13565490157766774,0.012932924469796634,0.4632198498202238,1.0,1367
0.13567544655366376,0.013027238262563278,0.46331809641699306,1.0,1366
0.13573402365048726,0.013035811864890504,0.46335767746564877,1.0,1365
0.1358037193616231,0.01329299057966033,0.46348385488080246,1.0,1364
0.1358451777270862,0.013378704193996026,0.4635796115869407,1.0,1363
0.13602692420993534,0.013618668742911797,0.46375197409109736,1.0,1362
0.13627889752388,0.013627237990499263,0.4637916293095705,1.0,1361
0.13653287291526794,0.013635807174998953,0.46383129131042267,1.0,1360
0.13675862550735474,0.01364437629641156,0.46387096009539397,1.0,1359
0.13689671456813812,0.013721495550321323,0.4639900071724339,1.0,1358
0.13701967895030975,0.013755769134168044,0.46406165613962624,1.0,1357
0.13707327842712402,0.013764337372434661,0.4641013643395897,1.0,1356
0.13734716176986694,0.013772905547624647,0.4641410793355296,1.0,1355
0.13761630654335022,0.013781473659738697,0.464180801129191,1.0,1354
0.13775578141212463,0.013790041708777507,0.46422052972231925,1.0,1353
0.13789328932762146,0.013798609694741774,0.4642602651166603,1.0,1352
0.13791021704673767,0.013807177617632196,0.4643000073139608,1.0,1351
0.1379585564136505,0.013815745477449468,0.464339756315968,1.0,1350
0.1380271116892497,0.013832881007867347,0.46439451947562643,1.0,1349
0.13812904105041968,0.01388428608543783,0.4644910563541801,1.0,1348
0.13820396160537546,0.013978522831005449,0.4645898429813568,1.0,1347
0.13835345208644867,0.014012788846659177,0.4646694470918349,1.0,1346
0.1385181024670601,0.014047053853409909,0.4647413060660548,1.0,1345
0.1385970637202263,0.014072751946407173,0.46480592716844815,1.0,1344
0.13868249207735062,0.01410701518768488,0.46488560535142265,1.0,1343
0.13874562084674835,0.014124146430028274,0.4649404973467199,1.0,1342
0.13885119557380676,0.014132711956628541,0.46498035609454613,1.0,1341
0.13892149925231934,0.014235493358388938,0.46511785338360256,1.0,1340
0.1389378309249878,0.014244058065436516,0.46515774254754066,1.0,1339
0.13900960981845856,0.01425262270944645,0.46519763855396773,1.0,1338
0.1390850991010666,0.014269751808356176,0.4652526042658339,1.0,1337
0.13913825154304504,0.014286880655123681,0.46530758296824987,1.0,1336
0.13922220716873804,0.014312573452520457,0.4653723616563007,1.0,1335
0.13927152504523593,0.014518095410880337,0.4655580847276629,1.0,1334
0.1393882855772972,0.014569470228710666,0.465655106019391,1.0,1333
0.1395324741800626,0.014774946817500878,0.46584926996758796,1.0,1332
0.13962171836332843,0.0147920682285768,0.4659043897842446,1.0,1331
0.13972434266047046,0.014886231485635235,0.4660037785577514,1.0,1330
0.13977004203104204,0.01490335125898939,0.46605893494590106,1.0,1329
0.13982653233312792,0.015433939300122192,0.46627699280970836,1.0,1328
0.13995100557804108,0.01544249518866679,0.4663170810488251,1.0,1327
0.1400822252035141,0.015459606776935754,0.46637231163151005,1.0,1326
0.1401439607143402,0.015476718113449037,0.46642755529876223,1.0,1325
0.14014755189418793,0.015485273687299033,0.4664676694324407,1.0,1324
0.14020182192325592,0.015502384646189209,0.4665229356943675,1.0,1323
0.14027372002601624,0.015519495353337595,0.46657821505354347,1.0,1322
0.14035862684249878,0.01552805061251035,0.4666183551068811,1.0,1321
0.14042380452156067,0.015536605808749741,0.46665850206736736,1.0,1320
0.14062302453177317,0.015545160942056463,0.4666986559367851,1.0,1319
0.14090850693838936,0.015605045113147068,0.46678598464956894,1.0,1318
0.14111286997795106,0.01564781763324158,0.46686433659227244,1.0,1317
0.14124299585819244,0.015664926200809014,0.46691969689258367,1.0,1316
0.14138368796557188,0.015699142580882376,0.46699225358773594,1.0,1315
0.1415442479774356,0.015972837383581344,0.4671744391279224,1.0,1314
0.14160248637199402,0.01598138930824243,0.4672146818383869,1.0,1313
0.14181068291266757,0.01598994117000694,0.46725493148251523,1.0,1312
0.14201954610290982,0.016195166985186638,0.46745043215927323,1.0,1311
0.1420620914016451,0.01625501769179096,0.46753804246999303,1.0,1310
0.1421569436788559,0.016272117327798125,0.4675935626698071,1.0,1309
0.1422853410243988,0.016280667051491875,0.4676338776229271,1.0,1308
0.14237720171610513,0.01636616083056756,0.4677557081833745,1.0,1307
0.1424959699312846,0.016391807738384178,0.46782117035343346,1.0,1306
0.14265316724777222,0.016408905362611033,0.46787675782054694,1.0,1305
0.14274412393569946,0.01641745408043127,0.4679171216235665,1.0,1304
0.14280831813812256,0.01642600273539031,0.4679574923915706,1.0,1303
0.14289338390032452,0.016443099856727563,0.4680131122614559,1.0,1302
0.14295493165651957,0.01649438971214261,0.46809675629263614,1.0,1301
0.14306074976921082,0.016537129529804045,0.46817554892710384,1.0,1300
0.14331794210842677,0.016545677304779075,0.4682159643023249,1.0,1299
0.14361533948353358,0.016605509969820673,0.46830386182952005,1.0,1298
0.14375358819961548,0.016614057242008703,0.46834429936202254,1.0,1297
0.14385029301047325,0.01662260445135148,0.46838474387860257,1.0,1296
0.1439969502389431,0.01669097986374763,0.4684962001093669,1.0,1295
0.14409397840499877,0.01669952650751429,0.4685366708665311,1.0,1294
0.1441403806209564,0.016742258783786573,0.4686156116807846,1.0,1293
0.14428049325942993,0.016767897395526078,0.4686813147750832,1.0,1292
0.1445484310388565,0.01677644347377276,0.4687218175219823,1.0,1291
0.14472101628780365,0.01679353544177055,0.4687776192413615,1.0,1290
0.1447567641735077,0.01681062715844553,0.4688334342488043,1.0,1289
0.14478516578674316,0.016819172922538695,0.4688739632929873,1.0,1288
0.1449166586001714,0.016836264262239855,0.4689298012465631,1.0,1287
0.14505118628342945,0.01693880702315279,0.46903292611254144,1.0,1286
0.1450841724872589,0.016947351844889345,0.469073489656331,1.0,1285
0.1451440954208374,0.016955896603807672,0.46911406021687047,1.0,1284
0.14520885586738586,0.01716949516286648,0.46931701833456885,1.0,1283
0.14526796340942383,0.017178038288753892,0.46935763103386763,1.0,1282
0.14542457461357117,0.017186581351841774,0.46939825076267533,1.0,1281
0.14569389820098877,0.017195124352130813,0.4694388775228172,1.0,1280
0.14587146043777466,0.01722929572531243,0.46951221932455245,1.0,1279
0.14589808384577435,0.017237838411617662,0.46955286581606737,1.0,1278
0.1459196408589681,0.01726346609376801,0.4696188320104914,1.0,1277
0.14593980709711712,0.017365971171221607,0.46975082001942586,1.0,1276
0.1460079401731491,0.017374512852894954,0.4697915078353844,1.0,1275
0.14617502689361572,0.017391596027891514,0.469847564555649,1.0,1274
0.14631269375483197,0.017408678951759182,0.4699036346551717,1.0,1273
0.14640062550703686,0.017459926216644186,0.47000247579842164,1.0,1272
0.1464600125948588,0.01746846720773591,0.47004320722265175,1.0,1271
0.14647658268610636,0.01759657454138002,0.47019877399362947,1.0,1270
0.14664706587791443,0.01760511452813888,0.4702395394496866,1.0,1269
0.14682889978090924,0.017613654452132817,0.47028031197495174,1.0,1268
0.14696770409742993,0.017639273847532017,0.47034648273593627,1.0,1267
0.14713440835475922,0.017673432162730686,0.4704201084296668,1.0,1266
0.14719028274218243,0.017716128644648,0.47049968523066116,1.0,1265
0.14728719989458722,0.018023497005853,0.4706911795208283,1.0,1264
0.14745330810546875,0.018125935058124924,0.47079508063587344,1.0,1263
0.14757834871610004,0.018134471154766678,0.4708359495595879,1.0,1262
0.14776330192883808,0.01816007906836246,0.470902276785871,1.0,1261
0.1479312777519226,0.018194222075080514,0.470976076598519,1.0,1260
0.14797422289848328,0.018211293202133563,0.4710324163836635,1.0,1259
0.14838741719722748,0.018219828671586013,0.4710733265249832,1.0,1258
0.14885960519313812,0.018236899422346218,0.4711296895806663,1.0,1257
0.14894211292266846,0.018245434703655354,0.47117061662122217,1.0,1256
0.14904063940048218,0.018253969922251433,0.47121155077306054,1.0,1255
0.1491546928882599,0.018262505078135153,0.4712524920380351,1.0,1254
0.14921420812606812,0.018271040171307196,0.471293440418,1.0,1253
0.14927110075950623,0.018279575201768258,0.47133439591481013,1.0,1252
0.14930539329846698,0.01828811016951903,0.47137535853032114,1.0,1251
0.14935873945554096,0.018364922057426947,0.47149828910762387,1.0,1250
0.14943504333496094,0.018373456398112827,0.4715392802165062,1.0,1249
0.14952421188354492,0.018381990676096017,0.4715802784533765,1.0,1248
0.14958741267522174,0.01843319502727739,0.4716798262717116,1.0,1247
0.14959897597630817,0.01848439712133611,0.47177941612683627,1.0,1246
0.14963597655296326,0.01850146398446533,0.4718359482839281,1.0,1245
0.1496993660926819,0.018586794538682515,0.47195997846523496,1.0,1244
0.14977870881557465,0.01859532724932305,0.47200104989359726,1.0,1243
0.1499415983756383,0.018612392482550626,0.47205763518199995,1.0,1242
0.15006436904271442,0.018714778616708623,0.4721909978134065,1.0,1241
0.1501319706439972,0.018731842094918613,0.47224762865706926,1.0,1240
0.15023329854011536,0.018740373740012754,0.47228875016730193,1.0,1239
0.15032802273829776,0.01875743684218277,0.47234540446208256,1.0,1238
0.150385541220506,0.0188598101909816,0.4724789297634299,1.0,1237
0.15054328590631486,0.01886834089605349,0.4725200915669072,1.0,1236
0.15069644004106522,0.019038941839258014,0.4726395035058153,1.0,1235
0.15097615122795105,0.019056000555213327,0.4726962419874656,1.0,1234
0.1512932926416397,0.019064529819219477,0.4727374416652673,1.0,1233
0.1513489931821823,0.0190986462487835,0.47281986257013514,1.0,1232
0.15136593580245972,0.01910717519956281,0.47286108380095876,1.0,1231
0.1514112651348114,0.019115704087698825,0.4729023122198814,1.0,1230
0.15148788094520568,0.019124232913192228,0.4729435478287836,1.0,1229
0.15152815471995962,0.019166876101044294,0.4730239807283418,1.0,1228
0.15177373181689868,0.0192606856022552,0.47312643060958604,1.0,1227
0.1520136961570153,0.01926921336292986,0.47316770531430674,1.0,1226
0.15209248853035462,0.01949091315929344,0.47334315448962244,1.0,1225
0.15219348172346753,0.019542068639544406,0.47344344804370875,1.0,1224
0.1522471308708191,0.019550594333787148,0.4734847780814456,1.0,1223
0.15230333805084229,0.019567645534451054,0.473541719700457,1.0,1222
0.1523713618516922,0.019576171040873596,0.4735830668983011,1.0,1221
0.1524564077456792,0.019644372838519088,0.47369701113107004,1.0,1220
0.1525854477376649,0.019669947479719854,0.47376414694629165,1.0,1219
0.15267825216958017,0.01976371634423598,0.4738669177309545,1.0,1218
0.15270819763342539,0.019789288356489687,0.473934101719048,1.0,1217
0.1527475572767712,0.019891570772760023,0.4740685268627854,1.0,1216
0.1527681278330939,0.02001088886896031,0.4742110635245762,1.0,1215
0.15282426476478578,0.020096108571997885,0.47431130453105597,1.0,1214
0.15290188541014987,0.020113151761823655,0.4743684451329029,1.0,1213
0.15300669100804207,0.020215405645769062,0.47447397622237814,1.0,1212
0.1531055775972513,0.02032617052177694,0.4745818607163607,1.0,1211
0.15312433242797852,0.02033469045902222,0.474623389761054,1.0,1210
0.15325112640857697,0.020343210333723476,0.47466492607451427,1.0,1209
0.15338467061519623,0.020360249895496688,0.4747221519153124,1.0,1208
0.15349796414375305,0.02036876958257002,0.47476370551752106,1.0,1207
0.1536141261458397,0.020377289207102082,0.47480526639494536,1.0,1206
0.15365975350141525,0.020411367079831454,0.47488840998308457,1.0,1205
0.15372192859649658,0.02041988639166752,0.4749299926976232,1.0,1204
0.15378856658935547,0.02042840564096645,0.47497158269502454,1.0,1203
0.15392406781514484,0.020436924827728936,0.4750131799772023,1.0,1202
0.1540309985478719,0.020488038635077057,0.4751141825565684,1.0,1201
0.15408751368522644,0.020505076070599416,0.47517151678034436,1.0,1200
0.15421244502067566,0.020513594694564877,0.47521314909126794,1.0,1199
0.1543506582578023,0.020547668565138007,0.4752883063964786,1.0,1198
0.15440969665845233,0.02075209078111188,0.4754608676179909,1.0,1197
0.15444008906682333,0.020794674210461304,0.475542159104524,1.0,1196
0.15453474124272665,0.021050141973474247,0.47577021442985096,1.0,1195
0.1546931266784668,0.02110122877697226,0.47585665441811176,1.0,1194
0.15484000742435455,0.021109743025530644,0.47589840687798884,1.0,1193
0.15494859591126442,0.021143799394957138,0.47598193378218584,1.0,1192
0.15505938604474068,0.021211909134879425,0.4760765493103499,1.0,1191
0.15513092279434204,0.021245962505463244,0.4761519799873436,1.0,1190
0.1553119719028473,0.02125447569193151,0.4761937842902991,1.0,1189
0.15550455451011658,0.02132257893482619,0.47628848406872953,1.0,1188
0.15554600208997726,0.021331091559091908,0.4763303123452347,1.0,1187
0.15556209534406662,0.021433238178323193,0.476474605091154,1.0,1186
0.15566972643136978,0.02144174999061688,0.47651646606626563,1.0,1185
0.15577581524848938,0.021543886866880788,0.47662295515227177,1.0,1184
0.1557837352156639,0.021611973121943885,0.47671782572145993,1.0,1183
0.15590813755989075,0.02162899406128762,0.4767755476599887,1.0,1182
0.15605464577674866,0.021637504437299962,0.47681746153312143,1.0,1181
0.156166910415604,0.021646014750873535,0.47685938277629325,1.0,1180
0.15632879365058172,0.022360658254952714,0.4772291498619028,1.0,1179
0.1564619908730189,0.02244570553583584,0.4773560320203484,1.0,1178
0.1565747658411662,0.022471218503785643,0.4774242090825096,1.0,1177
0.15684461444616318,0.02247972270169171,0.4774662370873583,1.0,1176
0.15707447975873948,0.022649793562859784,0.47758816234270474,1.0,1175
0.1571212261915207,0.022658296451123352,0.47763021921963383,1.0,1174
0.15716369450092316,0.02267530204058202,0.4776881623318518,1.0,1173
0.15722622970740002,0.0226838047417785,0.47773023682359267,1.0,1172
0.15736100574334463,0.022734819639540552,0.4778323982934319,1.0,1171
0.1574733058611552,0.022760326246684493,0.47790071150462926,1.0,1170
0.15752717852592468,0.02276882832436859,0.4779428234487623,1.0,1169
0.1575678378343582,0.022777330339705217,0.477984942815241,1.0,1168
0.15760714709758758,0.022862347064111756,0.47811222723480623,1.0,1167
0.15780846277872723,0.02287084839367152,0.4781543764657747,1.0,1166
0.15803656975428265,0.022896352008318133,0.4782227817776666,1.0,1165
0.15814539790153503,0.0229133541063955,0.478280868759781,1.0,1164
0.15822330117225647,0.02292185506193013,0.4783230477313723,1.0,1163
0.15825620293617249,0.022930355955129635,0.4783652341430377,1.0,1162
0.1583048552274704,0.022964358904590136,0.47844962929446644,1.0,1161
0.15834896582545657,0.022981360005327474,0.4785077714007383,1.0,1160
0.15836215335311313,0.023542256493224174,0.47874133372120486,1.0,1159
0.15846022963523865,0.023550752837810923,0.47878359395109893,1.0,1158
0.15859080106019974,0.02355924912011326,0.47882586164257845,1.0,1157
0.15868905931711197,0.023593233626492165,0.4789104194182,1.0,1156
0.1588287055492401,0.023601729597382704,0.4789527095062968,1.0,1155
0.1589362993836403,0.023678190532866034,0.4790519081296109,1.0,1154
0.15900012105703354,0.023746151574194064,0.4791684994907586,1.0,1153
0.15904974275165135,0.023865073807354708,0.4792807136642269,1.0,1152
0.15907996230655247,0.024476481150459424,0.4796400739026374,1.0,1151
0.15910286207993823,0.024493460083060165,0.4796985057166948,1.0,1150
0.15916405902022407,0.024544395387881394,0.479786379147524,1.0,1149
0.15922186757837023,0.0247820638701626,0.48000722294443726,1.0,1148
0.1592690020799637,0.024824499539857776,0.48009007661692876,1.0,1147
0.15949119627475739,0.02485844695633753,0.4801667845826207,1.0,1146
0.1597402302118448,0.02486693365500811,0.48020929685775726,1.0,1145
0.1598250029178766,0.0249772550797421,0.48031980557945814,1.0,1144
0.15985389053821564,0.02501119801967391,0.4804048918681674,1.0,1143
0.15988994602646145,0.02501968359923825,0.4804474463179863,1.0,1142
0.15999619627282732,0.025257254590107997,0.4806688992478797,1.0,1141
0.1601078410943349,0.02530815632007994,0.4807571285935131,1.0,1140
0.16016335785388947,0.02532512306625378,0.48081583290996055,1.0,1139
0.1602136582136154,0.025333606346128124,0.4808584601967778,1.0,1138
0.16030996441841125,0.02575769112453083,0.48115224905985104,1.0,1137
0.1604863777756691,0.02579161119815134,0.4812292968524255,1.0,1136
0.16061168164014816,0.025859448364446293,0.4813260102297443,1.0,1135
0.16067984700202942,0.02586792773078277,0.48136872802929964,1.0,1134
0.1607227623462677,0.02588488627716297,0.4814275818123271,1.0,1133
0.16076409816741943,0.025901844575157373,0.48148644998844303,1.0,1132
0.16081661648220485,0.02591032363101161,0.48152919627214374,1.0,1131
0.1608288524642823,0.025986632339533463,0.4816294651394914,1.0,1130
0.16091443811144146,0.026045980080304447,0.4817224715010637,1.0,1129
0.16108166426420212,0.026105324778984418,0.4818155137900641,1.0,1128
0.16120424618323642,0.026240958382431154,0.48197005932311404,1.0,1127
0.16139646485829964,0.026393527193698516,0.4820911221820154,1.0,1126
0.1615621459025603,0.026503703275193864,0.48220249881567756,1.0,1125
0.1616626928249995,0.02652065251084009,0.4822615566671018,1.0,1124
0.16181180874506634,0.02662234271310163,0.4823706292838329,1.0,1123
0.16187848150730133,0.02663081649336577,0.48241353271324666,1.0,1122
0.16188661754131317,0.026647763867785355,0.4824726422719918,1.0,1121
0.16202125549316407,0.02667318446415321,0.48254228880516076,1.0,1120
0.162201589345932,0.02671555088411431,0.4826260200164371,1.0,1119
0.16239380836486816,0.026724023982014865,0.4826689688902707,1.0,1118
0.16254755854606628,0.02673249701788645,0.48271192540882235,1.0,1117
0.1625916212797165,0.026766388541096756,0.4827978613882457,1.0,1116
0.16271251440048218,0.02678333393054582,0.4828570651729614,1.0,1115
0.16281305253505707,0.026868057156448185,0.48298695800152674,1.0,1114
0.16283416748046875,0.026876529137931548,0.4830299711419633,1.0,1113
0.1631551129477365,0.026893472914848837,0.48308923186944364,1.0,1112
0.16350494750908445,0.0274270749396664,0.48337005382140125,1.0,1111
0.16354648396372795,0.027511751049426488,0.4835002228307613,1.0,1110
0.163621224462986,0.02757948747567417,0.48359785123722054,1.0,1109
0.16373024839493963,0.027647219936467664,0.48371666614952724,1.0,1108
0.16396592143509123,0.027723414215336955,0.48381784817589313,1.0,1107
0.16420254856348038,0.027858858321689738,0.4839736811099529,1.0,1106
0.164320170879364,0.027867323051836743,0.48401687018603434,1.0,1105
0.16446149349212646,0.027875787720046646,0.4840600669710588,1.0,1104
0.16457038034092297,0.027884252326320125,0.4841032714670903,1.0,1103
0.16466699947010388,0.028070457995797483,0.48427729014460014,1.0,1102
0.16472394267718,0.02808738429772408,0.4843368573417859,1.0,1101
0.16473532219727835,0.02813816171745928,0.4844418642802082,1.0,1100
0.16474937746922175,0.028239709870218194,0.48459111403720284,1.0,1099
0.1647907480597496,0.02840893698175837,0.4847600310949187,1.0,1098
0.1648249394363827,0.028417397687407246,0.4848033606366538,1.0,1097
0.1649148530430264,0.02849354125314648,0.4849333957496709,1.0,1096
0.16503289341926575,0.028510461364760473,0.48499312447108067,1.0,1095
0.16508166988690692,0.028527381228832603,0.4850528679077469,1.0,1094
0.16518617329890267,0.028552760560811682,0.4851232614154999,1.0,1093
0.1653909232009921,0.028874183899249815,0.48533006339019313,1.0,1092
0.16553833882013957,0.029001036942905366,0.4854472733367485,1.0,1091
0.16567713022232056,0.029009493317688283,0.4854907258272915,1.0,1090
0.16595960160096485,0.029077142089573484,0.48561047279387487,1.0,1089
0.16619225045045216,0.029127876071188694,0.48570052573897593,1.0,1088
0.1662609100341797,0.029254701286389382,0.48581791471295654,1.0,1087
0.16635332008202872,0.029263155806104783,0.4858614335841836,1.0,1086
0.166442694408553,0.029313881626094437,0.4859671027084755,1.0,1085
0.16656240537053063,0.029491404470765287,0.48609490573079744,1.0,1084
0.16669294238090515,0.029499857259635016,0.48613847424331186,1.0,1083
0.16671988864739734,0.029508309986698657,0.48618205056658687,1.0,1082
0.16675299902757007,0.029559025051190665,0.486272315646066,1.0,1081
0.1668071150779724,0.029567477345630686,0.48631591596818474,1.0,1080
0.1668987025817235,0.029575929578270044,0.4863595241096198,1.0,1079
0.1669593264659246,0.029626641676330206,0.4864654100261904,1.0,1078
0.16696570416291556,0.03021811848167014,0.4867104097263876,1.0,1077
0.1669915219148,0.030268802411604023,0.4868164484981854,1.0,1076
0.16706694662570953,0.030285696560952577,0.4868766420161467,1.0,1075
0.16712889075279236,0.030294143543011885,0.4869203507811299,1.0,1074
0.16715841988722482,0.030302590463328786,0.4869640673946212,1.0,1073
0.16721046219269434,0.030353270688677516,0.4870702167352058,1.0,1072
0.16724110394716263,0.030387056270814235,0.4871491716490864,1.0,1071
0.16725958458014897,0.030395502512009315,0.4871929293620033,1.0,1070
0.167297329221453,0.030513743406948336,0.4873434686662414,1.0,1069
0.16733225754329137,0.030530633975727903,0.48740379259201905,1.0,1068
0.16735083547048954,0.030648861044460702,0.4875198975462675,1.0,1067
0.1673718056617639,0.03097814410320939,0.48776408620490636,1.0,1066
0.16739842295646667,0.03098658602463844,0.48780795446075265,1.0,1065
0.1674327850341797,0.030995027884380563,0.4878518306081065,1.0,1064
0.16760172843933105,0.031028794706493244,0.4879396065858558,1.0,1063
0.16778923471768697,0.031282014416715145,0.48813465928090227,1.0,1062
0.16784413655598956,0.03130733333510422,0.4882059501885947,1.0,1061
0.1678813099861145,0.03131577285124385,0.4882498979642578,1.0,1060
0.16792702674865723,0.031324212305722916,0.4882938536528965,1.0,1059
0.16796394934256872,0.03133265169854208,0.48833781725664804,1.0,1058
0.16801285495360693,0.03143391960314631,0.4884805386411592,1.0,1057
0.16805467009544373,0.031442358194448336,0.48852453586926814,1.0,1056
0.1680746078491211,0.031450796724099936,0.48856854102371305,1.0,1055
0.1680881877740224,0.031459235192101774,0.48861255410663623,1.0,1054
0.1681252618630727,0.03148455022621549,0.4886839846836819,1.0,1053
0.16819727165358409,0.03149298844762505,0.48872801856966636,1.0,1052
0.1682587650205408,0.03208351079363786,0.4890941614240734,1.0,1051
0.16828329488635063,0.03221844494131716,0.48921518740726194,1.0,1050
0.1682963522358073,0.03222687780201772,0.4892593170798491,1.0,1049
0.16834317168427837,0.03344056710345275,0.489779921111041,1.0,1048
0.1684380700955024,0.03344899104098349,0.4898241527306853,1.0,1047
0.16858356503339914,0.03377747664919652,0.49007065573575065,1.0,1046
0.16869066655635834,0.03378589812765554,0.4901149398853618,1.0,1045
0.16874030232429504,0.03380274090018528,0.4901759519166947,1.0,1044
0.1689453601837158,0.033819583426868416,0.49023697914010245,1.0,1043
0.1691773861646652,0.03474554394810973,0.4907019155516882,1.0,1042
0.1692969612777233,0.034753958362732394,0.49074631386473416,1.0,1041
0.1694028326733546,0.034821271469885604,0.4908686677871233,1.0,1040
0.16948944194750354,0.03509889651690063,0.4911018811595527,1.0,1039
0.16959411544459208,0.03511572012954778,0.49116313917270615,1.0,1038
0.16969929082053048,0.035174600841108676,0.4912598643982867,1.0,1037
0.1697968465941293,0.03521665665164699,0.4913466485741647,1.0,1036
0.16990689862342107,0.03533440476203833,0.4914646398171896,1.0,1035
0.16999506950378418,0.03548577752420797,0.4916487314275237,1.0,1034
0.17006928672393162,0.03553623069584071,0.4917569331625302,1.0,1033
0.17012613900005819,0.03570439199138506,0.49193088372506105,1.0,1032
0.17018988997572,0.03583890337032998,0.49209198760492284,1.0,1031
0.17033138208919102,0.03599020991425277,0.49226001330632313,1.0,1030
0.17055058479309082,0.03599861525109662,0.4923046940306901,1.0,1029
0.17072271704673767,0.036007020526654096,0.4923493828668201,1.0,1028
0.17081179867188134,0.0361330923061076,0.49252006768444406,1.0,1027
0.1709022248784701,0.03623393980290702,0.4926652445055935,1.0,1026
0.1710052490234375,0.036242343362718234,0.4927099988264279,1.0,1025
0.17109245359897612,0.036250746861262506,0.49275476127907697,1.0,1024
0.1711625188589096,0.03641880396712319,0.49292941861226364,1.0,1023
0.1712036430835724,0.03642720617921656,0.49297422094395443,1.0,1022
0.17126217484474182,0.036435608330057746,0.493019031420549,1.0,1021
0.17146632075309753,0.03644401041964739,0.4930638500442688,1.0,1020
0.17170751094818115,0.036452412447986186,0.49310867681733594,1.0,1019
0.17183363437652588,0.03648601994884616,0.4931896017184709,1.0,1018
0.17186498165130615,0.036494421670940705,0.4932344513608562,1.0,1017
0.17209743976593017,0.03670444481982246,0.49337163038069,1.0,1016
0.17235160619020462,0.0367128449497168,0.4934165131373113,1.0,1015
0.1725403144955635,0.03674644485700654,0.4934975391173666,1.0,1014
0.17273661494255066,0.036754844680760415,0.49354244478616655,1.0,1013
0.17279340028762818,0.03676324444328821,0.49358735862806724,1.0,1012
0.17287991642951966,0.03701520885231321,0.49381500764966857,1.0,1011
0.17298480868339539,0.0370236067171644,0.49385997111560254,1.0,1010
0.17306203581392765,0.037032004520810916,0.4939049427704223,1.0,1009
0.17312313603858154,0.03716636105586649,0.4940283616116094,1.0,1008
0.17326734016338985,0.03767005856397893,0.49434596661767405,1.0,1007
0.17339757084846497,0.037686844688617854,0.4944080366625524,1.0,1006
0.17353587349255878,0.03769523765920922,0.4944531081927096,1.0,1005
0.17367963989575702,0.037720416204078976,0.49452625677231643,1.0,1004
0.17375326454639434,0.03772880893006968,0.4945713498605427,1.0,1003
0.17380785432954626,0.03865163562564918,0.4949925740162932,1.0,1002
0.17387901556988555,0.0398585828611238,0.4954822441899673,1.0,1001
0.17396720871329308,0.03992559839168321,0.49560697135205206,1.0,1000
0.1740308701992035,0.03993397505861432,0.49565226175331456,1.0,999
0.17407922446727753,0.03994235166457235,0.4956975604329429,1.0,998
0.17416322231292725,0.039959104693571855,0.4957599703752895,1.0,997
0.17428971651722402,0.03997585747868705,0.4958223960348461,1.0,996
0.17433948000939953,0.040118246306089775,0.4959487004885433,1.0,995
0.17442155735833303,0.04017687187903166,0.4960473199360151,1.0,994
0.1745186746120453,0.040185246717060086,0.49609269085808566,1.0,993
0.1745803952217102,0.0402103708654294,0.496166325392448,1.0,992
0.1746625304222107,0.04021874545964939,0.49621171808777204,1.0,991
0.17475253178013694,0.04022711999291894,0.49625711908952563,1.0,990
0.17495140267743003,0.040377851170003205,0.49644481920086664,1.0,989
0.17514359951019287,0.04038622454534071,0.49649026286986897,1.0,988
0.17529815435409546,0.04039459785974108,0.49653571485929693,1.0,987
0.1754520560304324,0.04041134430573306,0.49659833604616577,1.0,986
0.17555991063515347,0.040913624370040105,0.4969363375444346,1.0,985
0.17562630772590637,0.04097220942818583,0.4970353502056609,1.0,984
0.17563069387087743,0.04098057847863893,0.4970809020562237,1.0,983
0.175675902338255,0.041507705930758414,0.49737823142376797,1.0,982
0.1757553799284829,0.04165826940870308,0.4975667807343501,1.0,981
0.17585915699601173,0.04166663346838762,0.49761243004959854,1.0,980
0.17604869976639748,0.041733543755842525,0.49771584131285745,1.0,979
0.1761757731437683,0.04176699743962475,0.49780720304087356,1.0,978
0.1762906312942505,0.041775360708499874,0.497852896483944,1.0,977
0.17641925811767578,0.041783723916548145,0.49789859831613537,1.0,976
0.17643830180168152,0.04179208706377023,0.4979443085397579,1.0,975
0.17654547095298767,0.04185062739124741,0.49804372331724617,1.0,974
0.17668912808100384,0.04185899005188391,0.49808946019275246,1.0,973
0.17673418919245404,0.04190916473850167,0.4981842013326162,1.0,972
0.17674297094345093,0.04192588914750399,0.49824723903773366,1.0,971
0.17684595783551532,0.041950975304897345,0.498321514603665,1.0,970
0.1769814952214559,0.04197606091497447,0.4983958123179668,1.0,969
0.17702197670936584,0.04218508638349613,0.49862490437111995,1.0,968
0.17706654220819473,0.042201806779393315,0.49868805366129604,1.0,967
0.17715742141008378,0.042235246841676795,0.4987708203583118,1.0,966
0.17733548531929652,0.04227704555175291,0.4988602787785412,1.0,965
0.1776113236943881,0.042377356255814354,0.4990185464204302,1.0,964
0.17779773473739624,0.042402432564255355,0.49909305214486266,1.0,963
0.17784254252910614,0.04243586679130031,0.4991849202262844,1.0,962
0.17791756987571716,0.04245258354017342,0.4992482114536452,1.0,961
0.17808474600315094,0.04246930004595402,0.49931151873232177,1.0,960
0.17819519340991974,0.04247765820768628,0.4993574887659878,1.0,959
0.17823324104150134,0.04249437434883805,0.49942082376332225,1.0,958
0.17827390631039935,0.04251944810479376,0.4994954496688056,1.0,957
0.17829907238483428,0.042527805901909126,0.4995414535781499,1.0,956
